,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
6468,ALMELO,M,85 t/m 89 jaar,"965,1626995327249","318,87"
6469,ALMERE,M,85 t/m 89 jaar,"955,4754947891767","522,95"
6470,ALPHEN AAN DEN RIJN,M,85 t/m 89 jaar,"927,4222998303145","506,82"
6471,ALPHEN-CHAAM,M,85 t/m 89 jaar,"902,5657272166221","48,61"
6472,AMELAND,M,85 t/m 89 jaar,"700,0146153846155","13,0"
6473,AMERSFOORT,M,85 t/m 89 jaar,"786,2293777376534","598,14"
6474,AMSTELVEEN,M,85 t/m 89 jaar,"818,1792084415895","627,37"
6475,AMSTERDAM,M,85 t/m 89 jaar,"912,8706590355653","2578,92"
6476,APELDOORN,M,85 t/m 89 jaar,"925,7670341207349","952,5"
6477,APPINGEDAM,M,85 t/m 89 jaar,"971,092268996558","75,54"
6478,ARNHEM,M,85 t/m 89 jaar,"863,0839739704616","626,98"
6479,ASSEN,M,85 t/m 89 jaar,"683,3903364843023","408,34"
6480,ASTEN,M,85 t/m 89 jaar,"898,1326180897034","67,11"
6481,BAARLE-NASSAU,M,85 t/m 89 jaar,"771,0863615971288","44,58"
6482,BAARN,M,85 t/m 89 jaar,"764,145014941592","184,05"
6483,BARENDRECHT,M,85 t/m 89 jaar,"868,8954475845746","215,49"
6484,BARNEVELD,M,85 t/m 89 jaar,"841,3067091507949","279,32"
6485,BEDUM,M,85 t/m 89 jaar,"739,2916918125126","49,71"
6486,BEEK,M,85 t/m 89 jaar,"869,7906999133533","103,87"
6487,BEEMSTER,M,85 t/m 89 jaar,"707,9160220994474","54,3"
6488,BEESEL,M,85 t/m 89 jaar,"895,5383678440926","73,89"
6489,BERG EN DAL,M,85 t/m 89 jaar,"965,3966480446927","232,7"
6490,BERGEIJK,M,85 t/m 89 jaar,"779,0363243243244","92,5"
6491,BERGEN LB,M,85 t/m 89 jaar,"991,7721945737678","62,29"
6492,BERGEN NH,M,85 t/m 89 jaar,"853,8271957829089","269,38"
6493,BERGEN OP ZOOM,M,85 t/m 89 jaar,"1053,4389385759944","372,33"
6494,BERKELLAND,M,85 t/m 89 jaar,"879,6042230042601","269,95"
6495,BERNHEZE,M,85 t/m 89 jaar,"1100,2599014911273","148,21"
6496,BEST,M,85 t/m 89 jaar,"907,4463210571585","127,89"
6497,BEUNINGEN,M,85 t/m 89 jaar,"964,7837733294652","103,41"
6498,BEVERWIJK,M,85 t/m 89 jaar,"918,1201481342584","213,32"
6499,BINNENMAAS,M,85 t/m 89 jaar,"1063,4721238112998","160,89"
6500,BLADEL,M,85 t/m 89 jaar,"994,4629107034872","99,22"
6501,BLARICUM,M,85 t/m 89 jaar,"655,8900017268174","57,91"
6502,BLOEMENDAAL,M,85 t/m 89 jaar,"962,8598272036259","211,81"
6503,BODEGRAVEN-REEUWIJK,M,85 t/m 89 jaar,"767,7391304347826","172,27"
6504,BOEKEL,M,85 t/m 89 jaar,"990,6978869217589","52,53"
6505,BORGER-ODOORN,M,85 t/m 89 jaar,"1086,472816212439","143,1"
6506,BORNE,M,85 t/m 89 jaar,"860,2047105988474","159,64"
6507,BORSELE,M,85 t/m 89 jaar,"676,2605378747013","129,77"
6508,BOXMEER,M,85 t/m 89 jaar,"1023,227359572029","157,02"
6509,BOXTEL,M,85 t/m 89 jaar,"787,0370097711151","149,42"
6510,BREDA,M,85 t/m 89 jaar,"848,111012723612","948,63"
6511,BRIELLE,M,85 t/m 89 jaar,"910,5857525017339","100,93"
6512,BRONCKHORST,M,85 t/m 89 jaar,"1017,3063288219012","260,08"
6513,BRUMMEN,M,85 t/m 89 jaar,"883,6323078021272","140,09"
6514,BRUNSSUM,M,85 t/m 89 jaar,"882,1461115929461","172,95"
6515,BUNNIK,M,85 t/m 89 jaar,"854,5388921057711","103,62"
6516,BUNSCHOTEN,M,85 t/m 89 jaar,"775,4299832495811","59,7"
6517,BUREN,M,85 t/m 89 jaar,"635,9223800700021","97,14"
6518,CAPELLE AAN DEN IJSSEL,M,85 t/m 89 jaar,"811,7135703695415","357,47"
6519,CASTRICUM,M,85 t/m 89 jaar,"755,7875178340356","301,39"
6520,COEVORDEN,M,85 t/m 89 jaar,"1080,2480521754355","228,46"
6521,CRANENDONCK,M,85 t/m 89 jaar,"951,7312745756211","104,27"
6522,CROMSTRIJEN,M,85 t/m 89 jaar,"1072,822351233672","68,9"
6523,CUIJK,M,85 t/m 89 jaar,"1160,655537060609","102,13"
6524,CULEMBORG,M,85 t/m 89 jaar,"844,2635168046761","123,18"
6525,DALFSEN,M,85 t/m 89 jaar,"968,3897432423278","147,61"
6526,DANTUMADIEL,M,85 t/m 89 jaar,"1060,2808515122774","94,89"
6527,DE BILT,M,85 t/m 89 jaar,"863,0613021790497","380,9"
6528,DE FRYSKE MARREN,M,85 t/m 89 jaar,"1010,8056569026025","287,79"
6529,DE MARNE,M,85 t/m 89 jaar,"1165,3943457189016","61,9"
6530,DE RONDE VENEN,M,85 t/m 89 jaar,"850,5809074946864","216,42"
6531,DE WOLDEN,M,85 t/m 89 jaar,"965,5791715976331","169,0"
6532,DELFT,M,85 t/m 89 jaar,"986,5021303656598","471,75"
6533,DELFZIJL,M,85 t/m 89 jaar,"1140,5490867579908","183,96"
6534,DEN HELDER,M,85 t/m 89 jaar,"963,1468791580984","330,68"
6535,DEURNE,M,85 t/m 89 jaar,"1112,2932454695222","151,75"
6536,DEVENTER,M,85 t/m 89 jaar,"913,6341811481627","553,58"
6537,DIEMEN,M,85 t/m 89 jaar,"678,7535925070567","155,88"
6538,DINKELLAND,M,85 t/m 89 jaar,"833,7910963944076","135,9"
6539,DOESBURG,M,85 t/m 89 jaar,"912,6582939161638","61,31"
6540,DOETINCHEM,M,85 t/m 89 jaar,"990,3985448423078","332,61"
6541,DONGEN,M,85 t/m 89 jaar,"886,9441143705903","107,72"
6542,DONGERADEEL,M,85 t/m 89 jaar,"1239,2424723756906","144,8"
6543,DORDRECHT,M,85 t/m 89 jaar,"936,8908751379339","589,05"
6544,DRECHTERLAND,M,85 t/m 89 jaar,"876,6725739428014","81,82"
6545,DRIMMELEN,M,85 t/m 89 jaar,"869,955486381323","128,5"
6546,DRONTEN,M,85 t/m 89 jaar,"728,4689232953285","225,41"
6547,DRUTEN,M,85 t/m 89 jaar,"1035,2971711068387","72,82"
6548,DUIVEN,M,85 t/m 89 jaar,"1022,2490699887534","115,59"
6549,ECHT-SUSTEREN,M,85 t/m 89 jaar,"1012,318602993585","168,36"
6550,EDAM-VOLENDAM,M,85 t/m 89 jaar,"853,620628238342","123,52"
6551,EDE,M,85 t/m 89 jaar,"949,8129951423075","613,46"
6552,EEMNES,M,85 t/m 89 jaar,"747,1456029489206","37,98"
6553,EEMSMOND,M,85 t/m 89 jaar,"1102,4744303265777","95,23"
6554,EERSEL,M,85 t/m 89 jaar,"922,8530872372124","120,82"
6555,EIJSDEN-MARGRATEN,M,85 t/m 89 jaar,"976,1082690321405","164,59"
6556,EINDHOVEN,M,85 t/m 89 jaar,"933,7869377192087","1174,68"
6557,ELBURG,M,85 t/m 89 jaar,"890,6503594989252","134,91"
6558,EMMEN,M,85 t/m 89 jaar,"1130,5366662697534","587,87"
6559,ENKHUIZEN,M,85 t/m 89 jaar,"918,5370947271259","86,67"
6560,ENSCHEDE,M,85 t/m 89 jaar,"747,602842967511","687,31"
6561,EPE,M,85 t/m 89 jaar,"1008,8082217973232","209,2"
6562,ERMELO,M,85 t/m 89 jaar,"795,284231018819","169,51"
6563,ETTEN-LEUR,M,85 t/m 89 jaar,"896,5884423743502","184,64"
6564,FERWERDERADIEL,M,85 t/m 89 jaar,"1152,2223967684022","44,56"
6565,GEERTRUIDENBERG,M,85 t/m 89 jaar,"934,2209614194347","96,94"
6566,GELDERMALSEN,M,85 t/m 89 jaar,"1046,944712220017","105,81"
6567,GELDROP-MIERLO,M,85 t/m 89 jaar,"772,2279382135661","223,35"
6568,GEMERT-BAKEL,M,85 t/m 89 jaar,"1028,0245289988918","135,35"
6569,GENNEP,M,85 t/m 89 jaar,"953,7062505928103","105,43"
6570,GIESSENLANDEN,M,85 t/m 89 jaar,"920,5469156762877","88,35"
6571,GILZE EN RIJEN,M,85 t/m 89 jaar,"988,6883583519643","125,24"
6572,GOEREE-OVERFLAKKEE,M,85 t/m 89 jaar,"1044,2140805629354","278,54"
6573,GOES,M,85 t/m 89 jaar,"857,1096861289234","266,67"
6574,GOIRLE,M,85 t/m 89 jaar,"1166,0604945262364","105,96"
6575,GOOISE MEREN,M,85 t/m 89 jaar,"777,393438262026","451,1"
6576,GORINCHEM,M,85 t/m 89 jaar,"1055,8490131977237","165,18"
6577,GOUDA,M,85 t/m 89 jaar,"1013,9381748833854","388,03"
6578,GRAVE,M,85 t/m 89 jaar,"1103,1088669950739","60,9"
6579,GRONINGEN,M,85 t/m 89 jaar,"837,9576178244682","692,98"
6580,GROOTEGAST,M,85 t/m 89 jaar,"1045,3686374592373","70,53"
6581,GULPEN-WITTEM,M,85 t/m 89 jaar,"988,1659791789433","101,82"
6582,HAAKSBERGEN,M,85 t/m 89 jaar,"822,6108337493758","120,18"
6583,HAAREN,M,85 t/m 89 jaar,"958,4254575707155","60,1"
6584,HAARLEM,M,85 t/m 89 jaar,"737,0490889203105","749,66"
6585,HAARLEMMERLIEDE CA,M,85 t/m 89 jaar,"859,7800859598854","27,92"
6586,HAARLEMMERMEER,M,85 t/m 89 jaar,"845,8490680601299","543,49"
6587,HALDERBERGE,M,85 t/m 89 jaar,"1152,2029822029822","166,32"
6588,HARDENBERG,M,85 t/m 89 jaar,"972,2652616023364","284,21"
6589,HARDERWIJK,M,85 t/m 89 jaar,"968,8417837507636","229,18"
6590,HARDINXVELD-GIESSENDAM,M,85 t/m 89 jaar,"960,8025572405589","100,89"
6591,HAREN,M,85 t/m 89 jaar,"892,1284730065506","177,08"
6592,HARLINGEN,M,85 t/m 89 jaar,"890,2591805407959","84,69"
6593,HATTEM,M,85 t/m 89 jaar,"924,8567851777667","79,88"
6594,HEEMSKERK,M,85 t/m 89 jaar,"994,0249512670566","282,15"
6595,HEEMSTEDE,M,85 t/m 89 jaar,"886,135088698939","232,81"
6596,HEERDE,M,85 t/m 89 jaar,"1020,2206784861917","117,32"
6597,HEERENVEEN,M,85 t/m 89 jaar,"951,6542867763847","295,91"
6598,HEERHUGOWAARD,M,85 t/m 89 jaar,"988,9596931000053","190,29"
6599,HEERLEN,M,85 t/m 89 jaar,"936,5758578215733","568,3"
6600,HEEZE-LEENDE,M,85 t/m 89 jaar,"773,0970889188546","126,07"
6601,HEILOO,M,85 t/m 89 jaar,"954,0347219094798","222,05"
6602,HELLENDOORN,M,85 t/m 89 jaar,"850,7330291508238","197,25"
6603,HELLEVOETSLUIS,M,85 t/m 89 jaar,"818,5870842637207","170,18"
6604,HELMOND,M,85 t/m 89 jaar,"888,2699432892249","370,3"
6605,HENDRIK-IDO-AMBACHT,M,85 t/m 89 jaar,"920,791237113402","159,08"
6606,HENGELO,M,85 t/m 89 jaar,"750,7568747811399","485,47"
6607,HEUMEN,M,85 t/m 89 jaar,"960,7893104517728","96,73"
6608,HEUSDEN,M,85 t/m 89 jaar,"921,0048628671466","205,64"
6609,HILLEGOM,M,85 t/m 89 jaar,"915,3061594202899","110,4"
6610,HILVARENBEEK,M,85 t/m 89 jaar,"1089,611430562816","57,39"
6611,HILVERSUM,M,85 t/m 89 jaar,"722,1449045167416","547,74"
6612,HOF VAN TWENTE,M,85 t/m 89 jaar,"837,3108019639935","244,4"
6613,HOLLANDS KROON,M,85 t/m 89 jaar,"937,5285269930547","234,69"
6614,HOOGEVEEN,M,85 t/m 89 jaar,"1101,518160171203","331,77"
6615,HOORN,M,85 t/m 89 jaar,"834,9933952949987","293,73"
6616,HORST AAN DE MAAS,M,85 t/m 89 jaar,"1279,272366454987","214,16"
6617,HOUTEN,M,85 t/m 89 jaar,"903,5662354387403","170,83"
6618,HUIZEN,M,85 t/m 89 jaar,"902,4500065294042","229,73"
6619,HULST,M,85 t/m 89 jaar,"1062,0489122774045","212,83"
6620,IJSSELSTEIN,M,85 t/m 89 jaar,"925,3383351997015","133,95"
6621,KAAG EN BRAASSEM,M,85 t/m 89 jaar,"832,9362532831689","140,87"
6622,KAMPEN,M,85 t/m 89 jaar,"1095,2103626507542","237,97"
6623,KAPELLE,M,85 t/m 89 jaar,"809,7488365533776","70,91"
6624,KATWIJK,M,85 t/m 89 jaar,"1036,9574371030562","284,99"
6625,KERKRADE,M,85 t/m 89 jaar,"1055,6270060271584","275,42"
6626,KOGGENLAND,M,85 t/m 89 jaar,"972,2069579672287","84,22"
6627,KOLLUMERLAND CA,M,85 t/m 89 jaar,"921,1738511590078","49,18"
6628,KORENDIJK,M,85 t/m 89 jaar,"1110,3153667953668","64,75"
6629,KRIMPEN AAN DEN IJSSEL,M,85 t/m 89 jaar,"862,8175505050506","205,92"
6630,KRIMPENERWAARD,M,85 t/m 89 jaar,"1000,4164917231649","290,57"
6631,LAARBEEK,M,85 t/m 89 jaar,"939,2840401231502","100,69"
6632,LANDERD,M,85 t/m 89 jaar,"1108,7679098187948","94,92"
6633,LANDGRAAF,M,85 t/m 89 jaar,"795,8563350700756","247,59"
6634,LANDSMEER,M,85 t/m 89 jaar,"752,2641851387147","71,73"
6635,LANGEDIJK,M,85 t/m 89 jaar,"786,9782441771181","117,21"
6636,LANSINGERLAND,M,85 t/m 89 jaar,"889,4783690831749","220,98"
6637,LAREN,M,85 t/m 89 jaar,"708,106503158677","134,55"
6638,LEEK,M,85 t/m 89 jaar,"977,5143714753501","109,94"
6639,LEERDAM,M,85 t/m 89 jaar,"972,1632576468381","106,58"
6640,LEEUWARDEN,M,85 t/m 89 jaar,"895,4917634602809","642,26"
6641,LEIDEN,M,85 t/m 89 jaar,"960,2281814565932","477,69"
6642,LEIDERDORP,M,85 t/m 89 jaar,"814,2283019933367","177,09"
6643,LEIDSCHENDAM-VOORBURG,M,85 t/m 89 jaar,"817,6247358607832","563,15"
6644,LELYSTAD,M,85 t/m 89 jaar,"809,9486561555428","244,82"
6645,LEUDAL,M,85 t/m 89 jaar,"895,8485871690066","225,08"
6646,LEUSDEN,M,85 t/m 89 jaar,"808,206098031648","155,46"
6647,LINGEWAAL,M,85 t/m 89 jaar,"769,2626046677356","56,13"
6648,LINGEWAARD,M,85 t/m 89 jaar,"910,9833149614188","199,58"
6649,LISSE,M,85 t/m 89 jaar,"742,0639956348897","128,29"
6650,LOCHEM,M,85 t/m 89 jaar,"758,8978488772807","275,67"
6651,LOON OP ZAND,M,85 t/m 89 jaar,"1052,2942708333333","107,52"
6652,LOPIK,M,85 t/m 89 jaar,"852,3739486737115","46,37"
6653,LOPPERSUM,M,85 t/m 89 jaar,"1015,107306985294","43,52"
6654,LOSSER,M,85 t/m 89 jaar,"879,8213704574217","110,62"
6655,MAASDRIEL,M,85 t/m 89 jaar,"1005,5172633688622","109,77"
6656,MAASGOUW,M,85 t/m 89 jaar,"1049,5615723270441","159,0"
6657,MAASSLUIS,M,85 t/m 89 jaar,"786,4788684774034","177,46"
6658,MAASTRICHT,M,85 t/m 89 jaar,"1007,8128946270143","742,79"
6659,MARUM,M,85 t/m 89 jaar,"666,6244918699188","39,36"
6660,MEDEMBLIK,M,85 t/m 89 jaar,"1022,1366785336282","207,86"
6661,MEERSSEN,M,85 t/m 89 jaar,"961,7843535290442","128,08"
6662,MEIERIJSTAD,M,85 t/m 89 jaar,"1044,0576845826304","373,41"
6663,MEPPEL,M,85 t/m 89 jaar,"1004,8505391076428","167,87"
6664,MIDDELBURG,M,85 t/m 89 jaar,"874,1282679485191","322,45"
6665,MIDDEN-DELFLAND,M,85 t/m 89 jaar,"957,1552320437545","124,33"
6666,MIDDEN-DRENTHE,M,85 t/m 89 jaar,"865,8763518733101","207,12"
6667,MIDDEN-GRONINGEN,M,85 t/m 89 jaar,"904,6444735588376","335,84"
6668,MILL EN SINT HUBERT,M,85 t/m 89 jaar,"1024,355239520958","66,8"
6669,MOERDIJK,M,85 t/m 89 jaar,"960,4777820710974","207,04"
6670,MOLENWAARD,M,85 t/m 89 jaar,"1117,301289317087","141,16"
6671,MONTFERLAND,M,85 t/m 89 jaar,"893,9846327683616","177,0"
6672,MONTFOORT,M,85 t/m 89 jaar,"1106,0278833967047","55,23"
6673,MOOK EN MIDDELAAR,M,85 t/m 89 jaar,"711,5421439562318","58,49"
6674,NEDER-BETUWE,M,85 t/m 89 jaar,"1228,1482917373394","82,54"
6675,NEDERWEERT,M,85 t/m 89 jaar,"821,5128686047723","95,97"
6676,NEERIJNEN,M,85 t/m 89 jaar,"780,2179281957467","43,73"
6677,NIEUWEGEIN,M,85 t/m 89 jaar,"881,2517207027712","220,84"
6678,NIEUWKOOP,M,85 t/m 89 jaar,"1162,5640960380078","117,87"
6679,NIJKERK,M,85 t/m 89 jaar,"792,9139673348993","183,07"
6680,NIJMEGEN,M,85 t/m 89 jaar,"862,7485064778419","704,71"
6681,NISSEWAARD,M,85 t/m 89 jaar,"981,8057939656209","415,95"
6682,NOORD-BEVELAND,M,85 t/m 89 jaar,"820,241403508772","57,0"
6683,NOORDENVELD,M,85 t/m 89 jaar,"768,5393096044264","242,18"
6684,NOORDOOSTPOLDER,M,85 t/m 89 jaar,"953,4030298248382","190,11"
6685,NOORDWIJK,M,85 t/m 89 jaar,"981,4633255891139","120,52"
6686,NOORDWIJKERHOUT,M,85 t/m 89 jaar,"834,1579484851924","88,13"
6687,NUENEN CA,M,85 t/m 89 jaar,"809,2032605203984","124,52"
6688,NUNSPEET,M,85 t/m 89 jaar,"964,266708307308","160,1"
6689,NUTH,M,85 t/m 89 jaar,"1059,8833278364116","121,28"
6690,OEGSTGEEST,M,85 t/m 89 jaar,"777,4829124303051","152,45"
6691,OIRSCHOT,M,85 t/m 89 jaar,"1295,173110629962","96,99"
6692,OISTERWIJK,M,85 t/m 89 jaar,"1051,1078935599285","178,88"
6693,OLDAMBT,M,85 t/m 89 jaar,"996,0107722151142","242,29"
6694,OLDEBROEK,M,85 t/m 89 jaar,"930,4868730407525","102,08"
6695,OLDENZAAL,M,85 t/m 89 jaar,"795,3043847722638","176,52"
6696,OLST-WIJHE,M,85 t/m 89 jaar,"1054,7522894595081","111,38"
6697,OMMEN,M,85 t/m 89 jaar,"779,1499296105115","127,86"
6698,ONDERBANKEN,M,85 t/m 89 jaar,"1007,1301402999516","41,34"
6699,OOST GELRE,M,85 t/m 89 jaar,"968,2476014027659","151,13"
6700,OOSTERHOUT,M,85 t/m 89 jaar,"961,5125969304031","310,79"
6701,OOSTSTELLINGWERF,M,85 t/m 89 jaar,"710,5980252968508","154,96"
6702,OOSTZAAN,M,85 t/m 89 jaar,"763,9852216748768","54,81"
6703,OPMEER,M,85 t/m 89 jaar,"1064,011163032191","38,52"
6704,OPSTERLAND,M,85 t/m 89 jaar,"845,1427221730146","169,35"
6705,OSS,M,85 t/m 89 jaar,"1138,4920966797692","478,28"
6706,OUD-BEIJERLAND,M,85 t/m 89 jaar,"1139,8126741573035","111,25"
6707,OUDE IJSSELSTREEK,M,85 t/m 89 jaar,"909,0337843892822","223,18"
6708,OUDER-AMSTEL,M,85 t/m 89 jaar,"808,5492283129323","93,95"
6709,OUDEWATER,M,85 t/m 89 jaar,"918,521300679152","48,59"
6710,OVERBETUWE,M,85 t/m 89 jaar,"944,5015432906094","191,15"
6711,PAPENDRECHT,M,85 t/m 89 jaar,"999,9735886778557","190,07"
6712,PEEL EN MAAS,M,85 t/m 89 jaar,"1242,6965326201166","209,38"
6713,PEKELA,M,85 t/m 89 jaar,"1593,2184573002758","72,6"
6714,PIJNACKER-NOOTDORP,M,85 t/m 89 jaar,"1241,5320674103964","210,65"
6715,PURMEREND,M,85 t/m 89 jaar,"930,0831648351649","455,0"
6716,PUTTEN,M,85 t/m 89 jaar,"1334,2914035939775","123,54"
6717,RAALTE,M,85 t/m 89 jaar,"1005,1899450572148","242,07"
6718,REIMERSWAAL,M,85 t/m 89 jaar,"1208,2564281721632","143,12"
6719,RENKUM,M,85 t/m 89 jaar,"802,60039289818","269,79"
6720,RENSWOUDE,M,85 t/m 89 jaar,"828,125070106562","17,83"
6721,REUSEL-DE MIERDEN,M,85 t/m 89 jaar,"900,9718137254903","57,12"
6722,RHEDEN,M,85 t/m 89 jaar,"812,2671670240649","419,7"
6723,RHENEN,M,85 t/m 89 jaar,"727,679370706847","135,39"
6724,RIDDERKERK,M,85 t/m 89 jaar,"931,9712364789763","368,87"
6725,RIJSSEN-HOLTEN,M,85 t/m 89 jaar,"1050,7704361712747","200,38"
6726,RIJSWIJK,M,85 t/m 89 jaar,"856,8421893450025","431,91"
6727,ROERDALEN,M,85 t/m 89 jaar,"1073,447265625","128,0"
6728,ROERMOND,M,85 t/m 89 jaar,"863,7059599736091","272,82"
6729,ROOSENDAAL,M,85 t/m 89 jaar,"902,8977283902055","406,76"
6730,ROTTERDAM,M,85 t/m 89 jaar,"871,8115736967366","3067,3"
6731,ROZENDAAL,M,85 t/m 89 jaar,"613,4279979929754","19,93"
6732,RUCPHEN,M,85 t/m 89 jaar,"1110,596915071548","107,62"
6733,S GRAVENHAGE,M,85 t/m 89 jaar,"871,172948024906","1973,83"
6734,S HERTOGENBOSCH,M,85 t/m 89 jaar,"908,7871341229288","677,14"
6735,SCHAGEN,M,85 t/m 89 jaar,"1049,1696604427636","253,86"
6736,SCHERPENZEEL,M,85 t/m 89 jaar,"713,1056167696855","37,21"
6737,SCHIEDAM,M,85 t/m 89 jaar,"799,1747393624981","400,94"
6738,SCHINNEN,M,85 t/m 89 jaar,"947,9919554455446","80,8"
6739,SCHOUWEN-DUIVELAND,M,85 t/m 89 jaar,"986,5849352394459","267,91"
6740,SIMPELVELD,M,85 t/m 89 jaar,"877,3981818181818","71,5"
6741,SINT ANTHONIS,M,85 t/m 89 jaar,"1047,1716592862724","76,78"
6742,SINT-MICHIELSGESTEL,M,85 t/m 89 jaar,"781,1211227060094","138,95"
6743,SITTARD-GELEEN,M,85 t/m 89 jaar,"986,2359741696807","605,49"
6744,SLIEDRECHT,M,85 t/m 89 jaar,"1154,0936881741018","156,69"
6745,SLUIS,M,85 t/m 89 jaar,"857,4692214235092","197,54"
6746,SMALLINGERLAND,M,85 t/m 89 jaar,"800,4085072486856","313,85"
6747,SOEST,M,85 t/m 89 jaar,"860,64026016845","333,63"
6748,SOMEREN,M,85 t/m 89 jaar,"837,5748365638261","87,19"
6749,SON EN BREUGEL,M,85 t/m 89 jaar,"804,9453145917001","149,4"
6750,STADSKANAAL,M,85 t/m 89 jaar,"858,287707702194","217,86"
6751,STAPHORST,M,85 t/m 89 jaar,"947,5096181046674","70,7"
6752,STEDE BROEC,M,85 t/m 89 jaar,"793,3859525487433","85,14"
6753,STEENBERGEN,M,85 t/m 89 jaar,"1269,371513654852","137,68"
6754,STEENWIJKERLAND,M,85 t/m 89 jaar,"835,2308502340095","256,4"
6755,STEIN,M,85 t/m 89 jaar,"979,4772923731632","150,39"
6756,STICHTSE VECHT,M,85 t/m 89 jaar,"950,5538787648698","316,08"
6757,STRIJEN,M,85 t/m 89 jaar,"1749,138227645529","49,99"
6758,SUDWEST-FRYSLAN,M,85 t/m 89 jaar,"929,5168368222375","466,24"
6759,TEN BOER,M,85 t/m 89 jaar,"765,4458343757818","39,97"
6760,TERNEUZEN,M,85 t/m 89 jaar,"861,8646213653437","380,71"
6761,TERSCHELLING,M,85 t/m 89 jaar,"1184,3066697761194","42,88"
6762,TEXEL,M,85 t/m 89 jaar,"933,1636993076163","80,88"
6763,TEYLINGEN,M,85 t/m 89 jaar,"724,3231580237832","244,71"
6764,THOLEN,M,85 t/m 89 jaar,"1121,277839467005","126,08"
6765,TIEL,M,85 t/m 89 jaar,"1002,4948780033527","161,07"
6766,TILBURG,M,85 t/m 89 jaar,"988,1622114881554","821,89"
6767,TUBBERGEN,M,85 t/m 89 jaar,"1196,8495297805644","79,75"
6768,TWENTERAND,M,85 t/m 89 jaar,"1069,2492989142158","139,07"
6769,TYNAARLO,M,85 t/m 89 jaar,"707,5842103422957","286,01"
6770,TYTSJERKSTERADIEL,M,85 t/m 89 jaar,"816,2894089986107","187,14"
6771,UDEN,M,85 t/m 89 jaar,"1039,301514023331","201,45"
6772,UITGEEST,M,85 t/m 89 jaar,"691,9593060959793","61,68"
6773,UITHOORN,M,85 t/m 89 jaar,"958,0352697095436","178,34"
6774,URK,M,85 t/m 89 jaar,"1309,8014582164892","35,66"
6775,UTRECHT,M,85 t/m 89 jaar,"901,2280753224458","920,31"
6776,UTRECHTSE HEUVELRUG,M,85 t/m 89 jaar,"784,7595809792844","424,8"
6777,VAALS,M,85 t/m 89 jaar,"865,4942312515676","79,74"
6778,VALKENBURG AAN DE GEUL,M,85 t/m 89 jaar,"811,8717380054704","135,27"
6779,VALKENSWAARD,M,85 t/m 89 jaar,"853,5336257992252","214,27"
6780,VEENDAM,M,85 t/m 89 jaar,"1247,8387608313985","176,57"
6781,VEENENDAAL,M,85 t/m 89 jaar,"1012,956430052184","279,78"
6782,VEERE,M,85 t/m 89 jaar,"856,36102121539","166,86"
6783,VELDHOVEN,M,85 t/m 89 jaar,"795,4201049622391","234,37"
6784,VELSEN,M,85 t/m 89 jaar,"854,2273234078834","457,41"
6785,VENLO,M,85 t/m 89 jaar,"1036,10343491518","593,61"
6786,VENRAY,M,85 t/m 89 jaar,"990,7971861349066","176,27"
6787,VIANEN,M,85 t/m 89 jaar,"1616,4473427119967","102,36"
6788,VLAARDINGEN,M,85 t/m 89 jaar,"897,8219612821326","504,16"
6789,VLISSINGEN,M,85 t/m 89 jaar,"776,4017143039225","313,83"
6790,VOERENDAAL,M,85 t/m 89 jaar,"966,9362649914335","87,55"
6791,VOORSCHOTEN,M,85 t/m 89 jaar,"1140,5943151212005","207,92"
6792,VOORST,M,85 t/m 89 jaar,"912,3773362050997","143,93"
6793,VUGHT,M,85 t/m 89 jaar,"750,4048927686173","185,58"
6794,WAADHOEKE,M,85 t/m 89 jaar,"930,941357880473","214,01"
6795,WAALRE,M,85 t/m 89 jaar,"763,3393136306111","134,33"
6796,WAALWIJK,M,85 t/m 89 jaar,"931,8884130982368","238,2"
6797,WADDINXVEEN,M,85 t/m 89 jaar,"917,2720359238068","138,07"
6798,WAGENINGEN,M,85 t/m 89 jaar,"725,4197873091075","198,41"
6799,WASSENAAR,M,85 t/m 89 jaar,"920,8804959465905","209,7"
6800,WATERLAND,M,85 t/m 89 jaar,"818,9364450730789","106,05"
6801,WEERT,M,85 t/m 89 jaar,"874,325748781054","301,49"
6802,WEESP,M,85 t/m 89 jaar,"719,6642809026608","118,76"
6803,WERKENDAM,M,85 t/m 89 jaar,"825,004348513599","126,48"
6804,WEST MAAS EN WAAL,M,85 t/m 89 jaar,"845,0356000412754","96,91"
6805,WESTERVELD,M,85 t/m 89 jaar,"899,9490897871027","162,05"
6806,WESTERVOORT,M,85 t/m 89 jaar,"876,2844757518288","73,82"
6807,WESTERWOLDE,M,85 t/m 89 jaar,"908,0995285489785","152,72"
6808,WESTLAND,M,85 t/m 89 jaar,"966,3530481567082","527,86"
6809,WESTSTELLINGWERF,M,85 t/m 89 jaar,"908,7676725425754","167,35"
6810,WESTVOORNE,M,85 t/m 89 jaar,"1064,875415784699","132,28"
6811,WIERDEN,M,85 t/m 89 jaar,"837,9189484217228","109,93"
6812,WIJCHEN,M,85 t/m 89 jaar,"1240,8468528368796","180,48"
6813,WIJDEMEREN,M,85 t/m 89 jaar,"835,4553438891638","161,68"
6814,WIJK BIJ DUURSTEDE,M,85 t/m 89 jaar,"694,7070822828329","87,26"
