,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
346,WEST MAAS EN WAAL,M, 0 t/m  4 jaar,"74,41222869381252","382,87"
347,WESTERVELD,M, 0 t/m  4 jaar,"64,12237295501816","322,13"
348,WESTERVOORT,M, 0 t/m  4 jaar,"146,8969879926735","294,82"
349,WESTERWOLDE,M, 0 t/m  4 jaar,"78,80765355086372","416,8"
350,WESTLAND,M, 0 t/m  4 jaar,"133,70624992494325","2498,11"
351,WESTSTELLINGWERF,M, 0 t/m  4 jaar,"87,77574063517167","543,79"
352,WESTVOORNE,M, 0 t/m  4 jaar,"85,74785349869343","241,09"
353,WIERDEN,M, 0 t/m  4 jaar,"63,55101903318173","593,7"
354,WIJCHEN,M, 0 t/m  4 jaar,"120,1138147384993","863,86"
355,WIJDEMEREN,M, 0 t/m  4 jaar,"91,49590605720051","436,01"
356,WIJK BIJ DUURSTEDE,M, 0 t/m  4 jaar,"100,85674162426366","548,31"
357,WINSUM,M, 0 t/m  4 jaar,"63,71352943238789","285,23"
358,WINTERSWIJK,M, 0 t/m  4 jaar,"115,55819914795292","553,96"
359,WOENSDRECHT,M, 0 t/m  4 jaar,"126,50201999798","396,04"
360,WOERDEN,M, 0 t/m  4 jaar,"71,34663645738459","1328,51"
361,WORMERLAND,M, 0 t/m  4 jaar,"75,65591170351564","283,59"
362,WOUDENBERG,M, 0 t/m  4 jaar,"129,289709142384","374,41"
363,WOUDRICHEM,M, 0 t/m  4 jaar,"79,68963186036505","325,42"
364,ZAANSTAD,M, 0 t/m  4 jaar,"85,31819248917128","3876,27"
365,ZALTBOMMEL,M, 0 t/m  4 jaar,"103,0591991739018","735,99"
366,ZANDVOORT,M, 0 t/m  4 jaar,"76,27079385133712","332,43"
367,ZEDERIK,M, 0 t/m  4 jaar,"41,50257100881489","408,4"
368,ZEEWOLDE,M, 0 t/m  4 jaar,"71,96655608356497","557,65"
369,ZEIST,M, 0 t/m  4 jaar,"115,16207578942193","1627,14"
370,ZEVENAAR,M, 0 t/m  4 jaar,"77,64050829816195","874,29"
371,ZOETERMEER,M, 0 t/m  4 jaar,"152,87340643778586","3163,51"
372,ZOETERWOUDE,M, 0 t/m  4 jaar,"61,76812863667646","159,83"
373,ZUIDHORN,M, 0 t/m  4 jaar,"136,77400984715163","505,73"
374,ZUIDPLAS,M, 0 t/m  4 jaar,"113,99698618053515","1088,32"
375,ZUNDERT,M, 0 t/m  4 jaar,"104,1511976380225","450,47"
376,ZUTPHEN,M, 0 t/m  4 jaar,"99,39619484034726","890,37"
377,ZWARTEWATERLAND,M, 0 t/m  4 jaar,"53,32411986772409","683,42"
378,ZWIJNDRECHT,M, 0 t/m  4 jaar,"112,21503292244434","1104,11"
379,ZWOLLE,M, 0 t/m  4 jaar,"85,1611421285695","3498,03"
380,AA EN HUNZE,M, 5 t/m  9 jaar,"75,45307448843153","590,83"
381,AALBURG,M, 5 t/m  9 jaar,"36,12734197163369","456,88"
382,AALSMEER,M, 5 t/m  9 jaar,"51,745594020825706","1065,03"
383,AALTEN,M, 5 t/m  9 jaar,"46,703476864473245","803,31"
384,ACHTKARSPELEN,M, 5 t/m  9 jaar,"57,63244536261824","919,7"
385,ALBLASSERDAM,M, 5 t/m  9 jaar,"138,08972086499483","648,79"
386,ALBRANDSWAARD,M, 5 t/m  9 jaar,"38,27523673084315","858,57"
387,ALKMAAR,M, 5 t/m  9 jaar,"39,64235559917532","3036,34"
388,ALMELO,M, 5 t/m  9 jaar,"77,39121425213696","2084,74"
389,ALMERE,M, 5 t/m  9 jaar,"78,18787486183341","6622,44"
390,ALPHEN AAN DEN RIJN,M, 5 t/m  9 jaar,"54,456415726912525","3215,38"
391,ALPHEN-CHAAM,M, 5 t/m  9 jaar,"47,17600059737157","267,84"
392,AMELAND,M, 5 t/m  9 jaar,"116,52925117004679","102,56"
393,AMERSFOORT,M, 5 t/m  9 jaar,"45,163883165584224","5232,02"
394,AMSTELVEEN,M, 5 t/m  9 jaar,"40,55682429155277","2659,69"
395,AMSTERDAM,M, 5 t/m  9 jaar,"53,88263949711508","21270,87"
396,APELDOORN,M, 5 t/m  9 jaar,"50,41846931696485","4454,09"
397,APPINGEDAM,M, 5 t/m  9 jaar,"88,19550708683087","290,68"
398,ARNHEM,M, 5 t/m  9 jaar,"52,14318552691172","4393,81"
399,ASSEN,M, 5 t/m  9 jaar,"77,3511140119263","2022,42"
400,ASTEN,M, 5 t/m  9 jaar,"36,500569226727386","456,76"
401,BAARLE-NASSAU,M, 5 t/m  9 jaar,"31,260381370008638","150,51"
402,BAARN,M, 5 t/m  9 jaar,"40,949578044110346","705,05"
403,BARENDRECHT,M, 5 t/m  9 jaar,"63,71791762967454","1583,58"
404,BARNEVELD,M, 5 t/m  9 jaar,"70,81599420485443","2015,48"
405,BEDUM,M, 5 t/m  9 jaar,"77,90156278067181","278,35"
406,BEEK,M, 5 t/m  9 jaar,"40,65075148295061","274,79"
407,BEEMSTER,M, 5 t/m  9 jaar,"46,76796893573183","252,38"
408,BEESEL,M, 5 t/m  9 jaar,"52,099894816805936","342,26"
409,BERG EN DAL,M, 5 t/m  9 jaar,"65,06818618965185","831,84"
410,BERGEIJK,M, 5 t/m  9 jaar,"58,381834874137965","468,37"
411,BERGEN LB,M, 5 t/m  9 jaar,"59,021524540718396","291,76"
412,BERGEN NH,M, 5 t/m  9 jaar,"33,13674757281553","618,0"
413,BERGEN OP ZOOM,M, 5 t/m  9 jaar,"71,71928758615186","1629,39"
414,BERKELLAND,M, 5 t/m  9 jaar,"60,010721197485836","1167,78"
415,BERNHEZE,M, 5 t/m  9 jaar,"42,275033438889714","874,73"
416,BEST,M, 5 t/m  9 jaar,"53,936452999150816","777,22"
417,BEUNINGEN,M, 5 t/m  9 jaar,"55,433425338563104","619,53"
418,BEVERWIJK,M, 5 t/m  9 jaar,"37,5281638999718","1170,47"
419,BINNENMAAS,M, 5 t/m  9 jaar,"63,48118849840255","782,5"
420,BLADEL,M, 5 t/m  9 jaar,"62,670403846153846","520,0"
421,BLARICUM,M, 5 t/m  9 jaar,"39,24525569697431","262,42"
422,BLOEMENDAAL,M, 5 t/m  9 jaar,"27,870690485031012","727,17"
423,BODEGRAVEN-REEUWIJK,M, 5 t/m  9 jaar,"96,46111686433888","1023,58"
424,BOEKEL,M, 5 t/m  9 jaar,"114,29817227299242","308,58"
425,BORGER-ODOORN,M, 5 t/m  9 jaar,"104,252106753064","611,13"
426,BORNE,M, 5 t/m  9 jaar,"50,90082156322097","710,84"
427,BORSELE,M, 5 t/m  9 jaar,"61,28722824084309","678,45"
428,BOXMEER,M, 5 t/m  9 jaar,"47,40049328354049","717,64"
429,BOXTEL,M, 5 t/m  9 jaar,"56,38398879682577","856,9"
430,BREDA,M, 5 t/m  9 jaar,"53,53245201373589","5037,9"
431,BRIELLE,M, 5 t/m  9 jaar,"48,62950342064875","384,43"
432,BRONCKHORST,M, 5 t/m  9 jaar,"64,12973805855162","843,7"
433,BRUMMEN,M, 5 t/m  9 jaar,"64,48207790084604","489,34"
434,BRUNSSUM,M, 5 t/m  9 jaar,"67,88553803975326","656,55"
435,BUNNIK,M, 5 t/m  9 jaar,"38,051575931232094","481,62"
436,BUNSCHOTEN,M, 5 t/m  9 jaar,"43,521052411660655","717,97"
437,BUREN,M, 5 t/m  9 jaar,"46,47377241494889","716,04"
438,CAPELLE AAN DEN IJSSEL,M, 5 t/m  9 jaar,"61,93579869170711","1895,6"
439,CASTRICUM,M, 5 t/m  9 jaar,"31,97120490638478","802,22"
440,COEVORDEN,M, 5 t/m  9 jaar,"62,43277002984694","941,47"
441,CRANENDONCK,M, 5 t/m  9 jaar,"40,644641194763004","504,87"
442,CROMSTRIJEN,M, 5 t/m  9 jaar,"81,33942446043166","347,5"
443,CUIJK,M, 5 t/m  9 jaar,"55,26870889470659","626,44"
444,CULEMBORG,M, 5 t/m  9 jaar,"50,36443852787333","848,84"
445,DALFSEN,M, 5 t/m  9 jaar,"33,26086036232335","803,15"
446,DANTUMADIEL,M, 5 t/m  9 jaar,"37,50091443735207","557,72"
447,DE BILT,M, 5 t/m  9 jaar,"85,77303683666163","1256,9"
448,DE FRYSKE MARREN,M, 5 t/m  9 jaar,"51,633495775147765","1465,14"
449,DE MARNE,M, 5 t/m  9 jaar,"77,8003711952487","269,4"
450,DE RONDE VENEN,M, 5 t/m  9 jaar,"48,42649771991506","1149,08"
451,DE WOLDEN,M, 5 t/m  9 jaar,"63,50642716717356","595,13"
452,DELFT,M, 5 t/m  9 jaar,"57,68532097689228","2145,17"
453,DELFZIJL,M, 5 t/m  9 jaar,"51,715049421797275","619,16"
454,DEN HELDER,M, 5 t/m  9 jaar,"51,01295816898261","1386,77"
455,DEURNE,M, 5 t/m  9 jaar,"50,47598754302573","793,13"
456,DEVENTER,M, 5 t/m  9 jaar,"53,57183164252216","2874,36"
457,DIEMEN,M, 5 t/m  9 jaar,"42,715213549337264","679,0"
458,DINKELLAND,M, 5 t/m  9 jaar,"50,136915377092556","695,32"
459,DOESBURG,M, 5 t/m  9 jaar,"124,0740856192851","288,72"
460,DOETINCHEM,M, 5 t/m  9 jaar,"68,61850241327397","1547,69"
461,DONGEN,M, 5 t/m  9 jaar,"438,05478774476995","687,38"
462,DONGERADEEL,M, 5 t/m  9 jaar,"44,72415659133308","702,21"
463,DORDRECHT,M, 5 t/m  9 jaar,"71,13767380981182","3224,07"
464,DRECHTERLAND,M, 5 t/m  9 jaar,"34,56212098525118","534,28"
465,DRIMMELEN,M, 5 t/m  9 jaar,"48,0101822079314","709,08"
466,DRONTEN,M, 5 t/m  9 jaar,"64,05130445047809","1270,65"
467,DRUTEN,M, 5 t/m  9 jaar,"48,54635900167403","525,68"
468,DUIVEN,M, 5 t/m  9 jaar,"45,57022536550941","651,83"
469,ECHT-SUSTEREN,M, 5 t/m  9 jaar,"66,51454747109497","658,19"
470,EDAM-VOLENDAM,M, 5 t/m  9 jaar,"109,34652405316093","971,39"
471,EDE,M, 5 t/m  9 jaar,"44,46837712740291","3357,38"
472,EEMNES,M, 5 t/m  9 jaar,"33,61584519608232","252,19"
473,EEMSMOND,M, 5 t/m  9 jaar,"67,85763620556415","414,08"
474,EERSEL,M, 5 t/m  9 jaar,"30,734759556866706","484,73"
475,EIJSDEN-MARGRATEN,M, 5 t/m  9 jaar,"61,959857320801724","529,86"
476,EINDHOVEN,M, 5 t/m  9 jaar,"50,1682840858479","5747,84"
477,ELBURG,M, 5 t/m  9 jaar,"41,09983128976979","752,77"
478,EMMEN,M, 5 t/m  9 jaar,"67,8138483321949","2810,88"
479,ENKHUIZEN,M, 5 t/m  9 jaar,"38,65364569340713","558,33"
480,ENSCHEDE,M, 5 t/m  9 jaar,"48,949142535844814","4268,4"
481,EPE,M, 5 t/m  9 jaar,"75,06714985635438","838,87"
482,ERMELO,M, 5 t/m  9 jaar,"64,45951932494538","663,65"
483,ETTEN-LEUR,M, 5 t/m  9 jaar,"99,2226699258792","1268,2"
484,FERWERDERADIEL,M, 5 t/m  9 jaar,"25,786670611731637","270,38"
485,GEERTRUIDENBERG,M, 5 t/m  9 jaar,"51,60386219524601","589,82"
486,GELDERMALSEN,M, 5 t/m  9 jaar,"43,22766257198646","809,18"
487,GELDROP-MIERLO,M, 5 t/m  9 jaar,"70,29222290894108","970,8"
488,GEMERT-BAKEL,M, 5 t/m  9 jaar,"81,62376782467223","835,92"
489,GENNEP,M, 5 t/m  9 jaar,"90,97797919326817","477,73"
490,GIESSENLANDEN,M, 5 t/m  9 jaar,"34,02967729987499","431,98"
491,GILZE EN RIJEN,M, 5 t/m  9 jaar,"46,451851343938564","729,2"
492,GOEREE-OVERFLAKKEE,M, 5 t/m  9 jaar,"63,10929919441582","1329,47"
493,GOES,M, 5 t/m  9 jaar,"46,273282174576515","910,89"
494,GOIRLE,M, 5 t/m  9 jaar,"49,61772162086033","745,53"
495,GOOISE MEREN,M, 5 t/m  9 jaar,"44,660775110498356","1972,88"
496,GORINCHEM,M, 5 t/m  9 jaar,"77,08828503119715","1028,94"
497,GOUDA,M, 5 t/m  9 jaar,"87,53508550248505","2018,07"
498,GRAVE,M, 5 t/m  9 jaar,"34,00032588730224","337,54"
499,GRONINGEN,M, 5 t/m  9 jaar,"51,22020783403771","4197,58"
500,GROOTEGAST,M, 5 t/m  9 jaar,"64,22874654013445","354,06"
501,GULPEN-WITTEM,M, 5 t/m  9 jaar,"28,861231697446843","271,82"
502,HAAKSBERGEN,M, 5 t/m  9 jaar,"65,40819225937669","668,68"
503,HAAREN,M, 5 t/m  9 jaar,"54,37485799701046","334,5"
504,HAARLEM,M, 5 t/m  9 jaar,"39,379861352916976","4738,65"
505,HAARLEMMERLIEDE CA,M, 5 t/m  9 jaar,"29,27707994680065","135,34"
506,HAARLEMMERMEER,M, 5 t/m  9 jaar,"60,97692387203473","4643,76"
507,HALDERBERGE,M, 5 t/m  9 jaar,"79,04693537056552","683,28"
508,HARDENBERG,M, 5 t/m  9 jaar,"45,63668464304058","1869,12"
509,HARDERWIJK,M, 5 t/m  9 jaar,"54,8649497444922","1477,45"
510,HARDINXVELD-GIESSENDAM,M, 5 t/m  9 jaar,"77,76162091503268","573,75"
511,HAREN,M, 5 t/m  9 jaar,"34,21702622400207","541,87"
512,HARLINGEN,M, 5 t/m  9 jaar,"39,8542104035456","428,7"
513,HATTEM,M, 5 t/m  9 jaar,"44,82075876879026","349,25"
514,HEEMSKERK,M, 5 t/m  9 jaar,"40,196231822318616","1032,86"
515,HEEMSTEDE,M, 5 t/m  9 jaar,"40,63741905098316","849,3"
516,HEERDE,M, 5 t/m  9 jaar,"29,41821439904429","535,73"
517,HEERENVEEN,M, 5 t/m  9 jaar,"43,32851441748232","1400,73"
518,HEERHUGOWAARD,M, 5 t/m  9 jaar,"49,650891902226014","1804,57"
519,HEERLEN,M, 5 t/m  9 jaar,"92,07534325845651","1900,9"
520,HEEZE-LEENDE,M, 5 t/m  9 jaar,"30,592942583732057","418,0"
521,HEILOO,M, 5 t/m  9 jaar,"48,585118579664574","610,56"
522,HELLENDOORN,M, 5 t/m  9 jaar,"47,1570618754804","1040,8"
523,HELLEVOETSLUIS,M, 5 t/m  9 jaar,"56,7248497166908","1043,03"
524,HELMOND,M, 5 t/m  9 jaar,"47,10943147380066","2775,07"
525,HENDRIK-IDO-AMBACHT,M, 5 t/m  9 jaar,"76,58614054709864","1055,02"
526,HENGELO,M, 5 t/m  9 jaar,"50,67459393141953","2249,62"
527,HEUMEN,M, 5 t/m  9 jaar,"49,50536551077788","426,8"
528,HEUSDEN,M, 5 t/m  9 jaar,"43,639964752820994","1225,63"
529,HILLEGOM,M, 5 t/m  9 jaar,"38,65810127220476","595,03"
530,HILVARENBEEK,M, 5 t/m  9 jaar,"23,58126000290994","412,38"
531,HILVERSUM,M, 5 t/m  9 jaar,"38,38650231442069","2525,47"
532,HOF VAN TWENTE,M, 5 t/m  9 jaar,"44,66754040590808","919,42"
533,HOLLANDS KROON,M, 5 t/m  9 jaar,"42,799553169839704","1356,22"
534,HOOGEVEEN,M, 5 t/m  9 jaar,"56,8744066467359","1695,87"
535,HOORN,M, 5 t/m  9 jaar,"37,692635706293316","2127,02"
536,HORST AAN DE MAAS,M, 5 t/m  9 jaar,"32,88833988396033","1068,6"
537,HOUTEN,M, 5 t/m  9 jaar,"43,2282379435351","1820,6"
538,HUIZEN,M, 5 t/m  9 jaar,"48,04125220724598","1126,97"
539,HULST,M, 5 t/m  9 jaar,"44,90226163389923","514,23"
540,IJSSELSTEIN,M, 5 t/m  9 jaar,"69,32832761775262","1000,19"
541,KAAG EN BRAASSEM,M, 5 t/m  9 jaar,"31,392665474060824","693,16"
542,KAMPEN,M, 5 t/m  9 jaar,"52,39460754343645","1799,18"
543,KAPELLE,M, 5 t/m  9 jaar,"63,408926226167296","441,62"
544,KATWIJK,M, 5 t/m  9 jaar,"56,07851569729498","2053,22"
545,KERKRADE,M, 5 t/m  9 jaar,"54,90313940122539","948,27"
546,KOGGENLAND,M, 5 t/m  9 jaar,"22,99714786488209","627,6"
547,KOLLUMERLAND CA,M, 5 t/m  9 jaar,"35,912365186857286","398,7"
548,KORENDIJK,M, 5 t/m  9 jaar,"47,43683469851694","277,13"
549,KRIMPEN AAN DEN IJSSEL,M, 5 t/m  9 jaar,"46,39282348950285","795,93"
550,KRIMPENERWAARD,M, 5 t/m  9 jaar,"62,81732187456981","1525,47"
551,LAARBEEK,M, 5 t/m  9 jaar,"50,24847478199764","626,14"
552,LANDERD,M, 5 t/m  9 jaar,"57,21289143414159","410,35"
553,LANDGRAAF,M, 5 t/m  9 jaar,"61,61719485409476","796,75"
554,LANDSMEER,M, 5 t/m  9 jaar,"28,824588905240258","312,58"
555,LANGEDIJK,M, 5 t/m  9 jaar,"32,362392831818475","775,65"
556,LANSINGERLAND,M, 5 t/m  9 jaar,"49,81775088879187","2404,95"
557,LAREN,M, 5 t/m  9 jaar,"33,066479983405934","289,26"
558,LEEK,M, 5 t/m  9 jaar,"97,62648960271122","542,93"
559,LEERDAM,M, 5 t/m  9 jaar,"72,84375226629922","551,56"
560,LEEUWARDEN,M, 5 t/m  9 jaar,"50,53313886882675","3212,24"
561,LEIDEN,M, 5 t/m  9 jaar,"48,105024683843915","2809,53"
562,LEIDERDORP,M, 5 t/m  9 jaar,"94,70339613616433","752,62"
563,LEIDSCHENDAM-VOORBURG,M, 5 t/m  9 jaar,"50,547991797622096","2028,68"
564,LELYSTAD,M, 5 t/m  9 jaar,"56,08282092866782","2571,21"
565,LEUDAL,M, 5 t/m  9 jaar,"34,633383743375994","813,33"
566,LEUSDEN,M, 5 t/m  9 jaar,"34,294174013031814","887,06"
567,LINGEWAAL,M, 5 t/m  9 jaar,"54,026319155740325","312,7"
568,LINGEWAARD,M, 5 t/m  9 jaar,"41,94802047655876","1357,65"
569,LISSE,M, 5 t/m  9 jaar,"36,485622586793966","613,81"
570,LOCHEM,M, 5 t/m  9 jaar,"54,883277781271616","795,05"
571,LOON OP ZAND,M, 5 t/m  9 jaar,"45,45745175956753","558,66"
572,LOPIK,M, 5 t/m  9 jaar,"47,92390037348051","420,37"
573,LOPPERSUM,M, 5 t/m  9 jaar,"52,171521567595995","304,16"
574,LOSSER,M, 5 t/m  9 jaar,"75,10639741518578","619,0"
575,MAASDRIEL,M, 5 t/m  9 jaar,"33,11629376074277","680,69"
576,MAASGOUW,M, 5 t/m  9 jaar,"95,40208493088227","482,51"
577,MAASSLUIS,M, 5 t/m  9 jaar,"68,20183496733895","874,13"
578,MAASTRICHT,M, 5 t/m  9 jaar,"57,528770928243276","2080,92"
579,MARUM,M, 5 t/m  9 jaar,"30,833578379892177","285,66"
580,MEDEMBLIK,M, 5 t/m  9 jaar,"26,956687326700376","1226,2"
581,MEERSSEN,M, 5 t/m  9 jaar,"64,85703986734914","416,13"
582,MEIERIJSTAD,M, 5 t/m  9 jaar,"50,9986494280496","2080,6"
583,MEPPEL,M, 5 t/m  9 jaar,"51,098026975582805","977,18"
584,MIDDELBURG,M, 5 t/m  9 jaar,"42,64395085137281","1329,03"
585,MIDDEN-DELFLAND,M, 5 t/m  9 jaar,"43,44562485517192","561,01"
586,MIDDEN-DRENTHE,M, 5 t/m  9 jaar,"34,18805850870608","825,86"
587,MIDDEN-GRONINGEN,M, 5 t/m  9 jaar,"54,40691430537465","1627,64"
588,MILL EN SINT HUBERT,M, 5 t/m  9 jaar,"41,99692392769502","289,33"
589,MOERDIJK,M, 5 t/m  9 jaar,"69,17974187716567","995,65"
590,MOLENWAARD,M, 5 t/m  9 jaar,"87,99476110448687","1065,11"
591,MONTFERLAND,M, 5 t/m  9 jaar,"65,31163310687126","813,97"
592,MONTFOORT,M, 5 t/m  9 jaar,"35,68004000636465","439,93"
593,MOOK EN MIDDELAAR,M, 5 t/m  9 jaar,"46,271086636497465","183,41"
594,NEDER-BETUWE,M, 5 t/m  9 jaar,"78,85171286769156","743,49"
595,NEDERWEERT,M, 5 t/m  9 jaar,"32,70762585237306","368,09"
596,NEERIJNEN,M, 5 t/m  9 jaar,"65,94033182670049","362,84"
597,NIEUWEGEIN,M, 5 t/m  9 jaar,"45,075429618512025","1659,03"
598,NIEUWKOOP,M, 5 t/m  9 jaar,"54,06901804849079","774,58"
599,NIJKERK,M, 5 t/m  9 jaar,"54,94451555947915","1359,3"
600,NIJMEGEN,M, 5 t/m  9 jaar,"44,318950579201825","4068,53"
601,NISSEWAARD,M, 5 t/m  9 jaar,"51,91385917848309","2296,24"
602,NOORD-BEVELAND,M, 5 t/m  9 jaar,"84,96018867924528","159,0"
603,NOORDENVELD,M, 5 t/m  9 jaar,"27,822894666989807","866,49"
604,NOORDOOSTPOLDER,M, 5 t/m  9 jaar,"46,26527233522701","1497,97"
605,NOORDWIJK,M, 5 t/m  9 jaar,"48,90857234557815","685,46"
606,NOORDWIJKERHOUT,M, 5 t/m  9 jaar,"41,29771592380248","432,56"
607,NUENEN CA,M, 5 t/m  9 jaar,"50,910313095366476","556,38"
608,NUNSPEET,M, 5 t/m  9 jaar,"41,10710625007537","829,27"
609,NUTH,M, 5 t/m  9 jaar,"39,63502341446494","345,94"
610,OEGSTGEEST,M, 5 t/m  9 jaar,"77,8311013033584","725,05"
611,OIRSCHOT,M, 5 t/m  9 jaar,"55,381606765327696","435,16"
612,OISTERWIJK,M, 5 t/m  9 jaar,"45,85131642952694","657,84"
613,OLDAMBT,M, 5 t/m  9 jaar,"68,12614481109934","916,09"
614,OLDEBROEK,M, 5 t/m  9 jaar,"37,38385976908713","760,46"
615,OLDENZAAL,M, 5 t/m  9 jaar,"35,76589368386244","967,68"
616,OLST-WIJHE,M, 5 t/m  9 jaar,"35,89427615027964","480,97"
617,OMMEN,M, 5 t/m  9 jaar,"26,495933521923618","509,04"
618,ONDERBANKEN,M, 5 t/m  9 jaar,"47,3719223771983","164,9"
619,OOST GELRE,M, 5 t/m  9 jaar,"57,931981987728186","783,91"
620,OOSTERHOUT,M, 5 t/m  9 jaar,"53,31529236313926","1448,37"
621,OOSTSTELLINGWERF,M, 5 t/m  9 jaar,"63,02997263241084","683,29"
622,OOSTZAAN,M, 5 t/m  9 jaar,"32,39956548254307","262,36"
623,OPMEER,M, 5 t/m  9 jaar,"28,366545019820045","317,86"
624,OPSTERLAND,M, 5 t/m  9 jaar,"37,01031913078104","878,95"
625,OSS,M, 5 t/m  9 jaar,"73,21123391762369","2316,2"
626,OUD-BEIJERLAND,M, 5 t/m  9 jaar,"58,6701809533082","718,97"
627,OUDE IJSSELSTREEK,M, 5 t/m  9 jaar,"41,72999564227957","1032,65"
628,OUDER-AMSTEL,M, 5 t/m  9 jaar,"32,16993567436465","379,32"
629,OUDEWATER,M, 5 t/m  9 jaar,"37,662636273538155","302,7"
630,OVERBETUWE,M, 5 t/m  9 jaar,"50,595583297399315","1414,63"
631,PAPENDRECHT,M, 5 t/m  9 jaar,"49,511525693661646","966,97"
632,PEEL EN MAAS,M, 5 t/m  9 jaar,"38,537434931886146","1083,48"
633,PEKELA,M, 5 t/m  9 jaar,"59,35071651090343","321,0"
634,PIJNACKER-NOOTDORP,M, 5 t/m  9 jaar,"49,444177857294285","1933,91"
635,PURMEREND,M, 5 t/m  9 jaar,"70,34183771814934","2023,27"
636,PUTTEN,M, 5 t/m  9 jaar,"41,55722476612829","762,17"
637,RAALTE,M, 5 t/m  9 jaar,"41,97443634313076","1010,81"
638,REIMERSWAAL,M, 5 t/m  9 jaar,"50,930520778005416","790,74"
639,RENKUM,M, 5 t/m  9 jaar,"61,306141008467385","813,71"
640,RENSWOUDE,M, 5 t/m  9 jaar,"57,12588360037701","169,76"
641,REUSEL-DE MIERDEN,M, 5 t/m  9 jaar,"56,06512081482284","369,16"
642,RHEDEN,M, 5 t/m  9 jaar,"46,66702580201734","1076,66"
643,RHENEN,M, 5 t/m  9 jaar,"41,02810646092002","616,94"
644,RIDDERKERK,M, 5 t/m  9 jaar,"62,092128279883376","1131,9"
645,RIJSSEN-HOLTEN,M, 5 t/m  9 jaar,"43,14146530117436","1344,57"
646,RIJSWIJK,M, 5 t/m  9 jaar,"49,72362773797907","1260,51"
647,ROERDALEN,M, 5 t/m  9 jaar,"148,93197821479845","438,83"
648,ROERMOND,M, 5 t/m  9 jaar,"68,82105219768897","1455,62"
649,ROOSENDAAL,M, 5 t/m  9 jaar,"58,46965684512205","1974,91"
650,ROTTERDAM,M, 5 t/m  9 jaar,"67,58575700770517","17545,33"
651,ROZENDAAL,M, 5 t/m  9 jaar,"65,46169088507266","45,42"
652,RUCPHEN,M, 5 t/m  9 jaar,"54,93553400472461","482,58"
653,S GRAVENHAGE,M, 5 t/m  9 jaar,"61,95257554776805","15512,04"
654,S HERTOGENBOSCH,M, 5 t/m  9 jaar,"56,55773425231199","4126,32"
655,SCHAGEN,M, 5 t/m  9 jaar,"42,92388816281512","1323,71"
656,SCHERPENZEEL,M, 5 t/m  9 jaar,"38,952831336293414","328,82"
657,SCHIEDAM,M, 5 t/m  9 jaar,"53,55642810917987","2178,79"
658,SCHIERMONNIKOOG,M, 5 t/m  9 jaar,"310,26105263157893","19,0"
659,SCHINNEN,M, 5 t/m  9 jaar,"40,95137705848949","281,76"
660,SCHOUWEN-DUIVELAND,M, 5 t/m  9 jaar,"47,29526283240569","808,5"
661,SIMPELVELD,M, 5 t/m  9 jaar,"99,74102285092492","238,94"
662,SINT ANTHONIS,M, 5 t/m  9 jaar,"41,89488257614604","292,53"
663,SINT-MICHIELSGESTEL,M, 5 t/m  9 jaar,"45,429723202235216","844,66"
664,SITTARD-GELEEN,M, 5 t/m  9 jaar,"64,22378319135157","2007,3"
665,SLIEDRECHT,M, 5 t/m  9 jaar,"71,82381187392458","749,71"
666,SLUIS,M, 5 t/m  9 jaar,"42,382001230985665","454,92"
667,SMALLINGERLAND,M, 5 t/m  9 jaar,"53,74143197526486","1607,43"
668,SOEST,M, 5 t/m  9 jaar,"59,623030580340114","1311,3"
669,SOMEREN,M, 5 t/m  9 jaar,"45,22824605576216","432,91"
670,SON EN BREUGEL,M, 5 t/m  9 jaar,"31,052633721403566","491,32"
671,STADSKANAAL,M, 5 t/m  9 jaar,"79,92641188692312","794,15"
672,STAPHORST,M, 5 t/m  9 jaar,"33,22589566114088","640,03"
673,STEDE BROEC,M, 5 t/m  9 jaar,"32,051367095427295","593,96"
674,STEENBERGEN,M, 5 t/m  9 jaar,"55,36284603447413","599,29"
675,STEENWIJKERLAND,M, 5 t/m  9 jaar,"32,751239187917356","1115,65"
676,STEIN,M, 5 t/m  9 jaar,"69,8843204375514","522,91"
677,STICHTSE VECHT,M, 5 t/m  9 jaar,"37,73048931395373","1907,16"
678,STRIJEN,M, 5 t/m  9 jaar,"69,87387690925426","178,08"
679,SUDWEST-FRYSLAN,M, 5 t/m  9 jaar,"40,885678363154156","2616,74"
680,TEN BOER,M, 5 t/m  9 jaar,"101,52870090634441","238,32"
681,TERNEUZEN,M, 5 t/m  9 jaar,"52,23554435915108","1262,31"
682,TERSCHELLING,M, 5 t/m  9 jaar,"69,46840425531914","94,0"
683,TEXEL,M, 5 t/m  9 jaar,"36,245453897168936","280,46"
684,TEYLINGEN,M, 5 t/m  9 jaar,"44,54774064886424","1027,95"
685,THOLEN,M, 5 t/m  9 jaar,"50,41215216932006","804,63"
686,TIEL,M, 5 t/m  9 jaar,"47,14424460118046","1147,01"
687,TILBURG,M, 5 t/m  9 jaar,"55,00319485921405","5515,11"
688,TUBBERGEN,M, 5 t/m  9 jaar,"39,58657393802854","612,54"
689,TWENTERAND,M, 5 t/m  9 jaar,"49,185053191959746","1130,81"
